t,0.0,2.0202020202020203,4.040404040404041,6.0606060606060606,8.080808080808081,10.101010101010102,12.121212121212121,14.141414141414142,16.161616161616163,18.181818181818183,20.202020202020204,22.222222222222225,24.242424242424242,26.262626262626263,28.282828282828284,30.303030303030305,32.323232323232325,34.343434343434346,36.36363636363637,38.38383838383839,40.40404040404041,42.42424242424243,44.44444444444445,46.46464646464647,48.484848484848484,50.505050505050505,52.525252525252526,54.54545454545455,56.56565656565657,58.58585858585859,60.60606060606061,62.62626262626263,64.64646464646465,66.66666666666667,68.68686868686869,70.70707070707071,72.72727272727273,74.74747474747475,76.76767676767678,78.7878787878788,80.80808080808082,82.82828282828284,84.84848484848486,86.86868686868688,88.8888888888889,90.90909090909092,92.92929292929294,94.94949494949496,96.96969696969697,98.98989898989899,101.01010101010101,103.03030303030303,105.05050505050505,107.07070707070707,109.0909090909091,111.11111111111111,113.13131313131314,115.15151515151516,117.17171717171718,119.1919191919192,121.21212121212122,123.23232323232324,125.25252525252526,127.27272727272728,129.2929292929293,131.31313131313132,133.33333333333334,135.35353535353536,137.37373737373738,139.3939393939394,141.41414141414143,143.43434343434345,145.45454545454547,147.4747474747475,149.4949494949495,151.51515151515153,153.53535353535355,155.55555555555557,157.5757575757576,159.5959595959596,161.61616161616163,163.63636363636365,165.65656565656568,167.6767676767677,169.69696969696972,171.71717171717174,173.73737373737376,175.75757575757578,177.7777777777778,179.79797979797982,181.81818181818184,183.83838383838386,185.85858585858588,187.8787878787879,189.89898989898992,191.91919191919195,193.93939393939394,195.95959595959596,197.97979797979798,200.0
0.21,0.0,1.3666575666177097e-36,3.0328070846604398e-33,2.1756136844208318e-30,7.4328951393875315e-28,1.4409105944406435e-25,1.7551279857827535e-23,1.436900089558407e-21,8.296502594322412e-20,3.5035582560971e-18,1.1136002922264107e-16,2.7273480118487314e-15,5.249663869372789e-14,8.078826699808815e-13,1.0092790986240092e-11,1.0378635284223315e-10,8.898472530057369e-10,6.438588166240959e-09,3.9771171697292965e-08,2.1205346573956587e-07,9.86356253802994e-07,4.043569035840816e-06,1.475299922906485e-05,4.835237253880077e-05,0.0001436132961202524,0.0003897572094062135,0.0009739975679075063,0.0022571839104997718,0.0048850200044414155,0.009832346187849174,0.023824628172654367,-0.21491036064547003,11.986633150167973,-517.993728333813,20487.101411104195,-740294.0187864758,24546867.623322643,-749795212.9411454,21172681368.230835,-554466229341.7167,13504691595728.094,-306712255679048.0,6510862570203589.0,-1.2946167618278202e+17,2.415986898805295e+18,-4.239199438959229e+19,7.005380602844578e+20,-1.0919548168401974e+22,1.60774885847531e+23,-2.2389358448907468e+24,2.952581896369818e+25,-3.691366504674459e+26,4.3797504782266875e+27,-4.936364456531518e+28,5.289908665892678e+29,-5.39424212941958e+30,5.2382305827289075e+31,-4.847470435246902e+32,4.277615008991392e+33,-3.6016372432729835e+34,2.8949620371019252e+35,-2.222496862136662e+36,1.630362029235385e+37,-1.1432461913695397e+38,7.665770574253518e+38,-4.9165367694061174e+39,3.0168721615924917e+40,-1.7714748582011594e+41,9.955413456208134e+41,-5.355187520218948e+42,2.7574306021046113e+43,-1.3590968541721654e+44,6.411956404700921e+44,-2.8952056358350645e+45,1.2509670816113204e+46,-5.171204466650219e+46,2.0445107610750704e+47,-7.728223141552137e+47,2.7916967924142877e+48,-9.63212762394013e+48,3.1722339442531983e+49,-9.964868056883445e+49,2.983040313540793e+50,-8.501197716915382e+50,2.3036122943946792e+51,-5.926923305032883e+51,1.4454725326626387e+52,-3.33489218121041e+52,7.261059968767109e+52,-1.4876181269939925e+53,2.857454125534025e+53,-5.1223298563548435e+53,8.518388312585786e+53,-1.3035722805980925e+54,1.8146742385608513e+54,-2.2578088248525962e+54,2.436124709957362e+54,-2.1426817254346095e+54,1.2805353307739626e+54,103.87300460094018
0.22,0.0,6.720436980113385e-37,1.5449304620768475e-33,1.1470159807237262e-30,4.052152341337599e-28,8.115898606794253e-26,1.0205235707633151e-23,8.617976501169578e-22,5.1285058013970005e-20,2.23035138708091e-18,7.294688363641501e-17,1.8368205877434196e-15,3.631848757669624e-14,5.736121155369158e-13,7.34747664552123e-12,7.738998350177564e-11,6.789144499639067e-10,5.0206574768447885e-09,3.165951899536315e-08,1.7211847730696703e-07,8.153284111519309e-07,3.399754904034416e-06,1.2601383441680417e-05,4.19075922842254e-05,0.00012615519645647202,0.00034662562250942534,0.0008760409581424245,0.0020512730254686065,0.004479018292630883,0.00919157911056591,0.01719300134188645,0.05996883422904192,-1.2751609886334812,59.8075599191099,-2439.5133881310803,90880.45435242138,-3097620.789127441,96996251.66030154,-2800948042.7015433,74848509199.9929,-1856712031019.7808,42875686463720.32,-924034340986635.4,1.862857119609971e+16,-3.520469512718881e+17,6.248680560152246e+18,-1.0435435644126804e+20,1.6423789520795976e+21,-2.4396477340889486e+22,3.425090350226162e+23,-4.5505363317869064e+24,5.728111325065124e+25,-6.839003345040415e+26,7.752562819050579e+27,-8.351690807926058e+28,8.557654761066301e+29,-8.347028888561246e+30,7.755753707680322e+31,-6.869468751416556e+32,5.803588780513899e+33,-4.679375828511237e+34,3.602612559120247e+35,-2.6496212048447434e+36,1.8623580668045855e+37,-1.2514428209208414e+38,8.041953012501732e+38,-4.943427100271764e+39,2.907390323212176e+40,-1.6362839102326753e+41,8.813416447842571e+41,-4.5434804287652464e+42,2.2418046853245357e+43,-1.0586547432280401e+44,4.7842816492783625e+44,-2.0687954731732e+45,8.557797146389005e+45,-3.3855225654858913e+46,1.2804197894636796e+47,-4.627543266712801e+47,1.597311454454839e+48,-5.262543124860873e+48,1.653656035659499e+49,-4.951741607958211e+49,1.4115233249669576e+50,-3.825709135199268e+50,9.844950450372133e+50,-2.401398181937619e+51,5.5410994874911907e+51,-1.2066042645412503e+52,2.4722870458256646e+52,-4.749218690434455e+52,8.514117640009343e+52,-1.4159673965323955e+53,2.1669548573208264e+53,-3.0166726567602743e+53,3.753425857640339e+53,-4.04993677501113e+53,3.562146346710004e+53,-2.12886780566252e+53,103.82492908536332
0.23,0.0,3.2435423248179806e-37,7.732919651972757e-34,5.948171636155511e-31,2.175046100087982e-28,4.505002317530057e-26,5.852987598991213e-24,5.102529699695182e-22,3.1320662189926846e-20,1.4038077280489578e-18,4.7278699731556256e-17,1.22481798261093e-15,2.489358353888394e-14,4.0376166470031753e-13,5.305968184226098e-12,5.727716767214916e-11,5.144108372585979e-10,3.890090680164729e-09,2.505494962630115e-08,1.3895592853434125e-07,6.706602529559167e-07,2.8457345194748603e-06,1.0720166432016747e-05,3.6189499046823704e-05,0.00011045569998843324,0.0003073582862991327,0.0007858588385112298,0.0018596631442285702,0.004100582197143331,0.00847284142005392,0.016604441495001065,0.02726877792466116,0.20071577741350283,-6.57391786290075,280.7897908022235,-10800.423751618215,379574.12282086234,-12220475.88961186,361838079.42280453,-9890024637.928442,250390044954.29416,-5889882862251.791,129082558847770.25,-2642322042742213.0,5.063451215938541e+16,-9.10222848835977e+17,1.5378331413438806e+19,-2.4461476934391464e+20,3.669091285243539e+21,-5.1972327503232684e+22,6.961604259540317e+23,-8.828979008616787e+24,1.0613892748109285e+26,-1.21077355261303e+27,1.3119004108341099e+28,-1.3513921334113424e+29,1.324544744273559e+30,-1.2362032232727903e+31,1.0994033098642952e+32,-9.322837200181108e+32,7.542549642546002e+33,-5.825034713599738e+34,4.296326547307941e+35,-3.0276117389220396e+36,2.0392522410440992e+37,-1.313262952291082e+38,8.088408608961638e+38,-4.7654552666212513e+39,2.686293264870375e+40,-1.4489926915222514e+41,7.479568799303758e+41,-3.6948393975269184e+42,1.7466690168305659e+43,-7.901042855027153e+43,3.4194292466239115e+44,-1.4155563578815482e+45,5.603820380721625e+45,-2.1206627818042846e+46,7.668331459449862e+46,-2.6481605575084267e+47,8.728314860899799e+47,-2.7437087389010738e+48,8.218434754250198e+48,-2.343363804182022e+49,6.352843577147759e+49,-1.6351590863452145e+50,3.989221547035013e+50,-9.206319937844922e+50,2.004984494136629e+51,-4.108584001880747e+51,7.893228600927997e+51,-1.4151564859032488e+52,2.353663169210002e+52,-3.60215058696277e+52,5.014833594481514e+52,-6.239769313935643e+52,6.732833051102761e+52,-5.921984944939784e+52,3.539220296800213e+52,103.77682952601825
0.24,0.0,1.5349991343238595e-37,3.7998326438111393e-34,3.0315893817029856e-31,1.1486305023895025e-28,2.462701139686493e-26,3.308986345866292e-24,2.980649167486627e-22,1.8887664130512488e-20,8.731585805486383e-19,3.030420498025739e-17,8.082904345706528e-16,1.689806772148258e-14,2.8164904587445207e-13,3.7996405635904014e-12,4.206239789614195e-11,3.8696782794584523e-10,2.994142275863809e-09,1.9707432640486826e-08,1.1155710235363738e-07,5.488522934391826e-07,2.3709643522023537e-06,9.081503086531006e-06,3.1133079660071686e-05,9.637957148225721e-05,0.000271703294245457,0.0007030216620849118,0.0016818456648957682,0.003745194598072428,0.007813264601490028,0.015326740337680968,0.029094415494917637,0.032737112770452964,0.8255562670150977,-31.171462525333375,1240.5011762366112,-45025.004306952345,1494874.2691970267,-45518806.595910914,1275980373.9263577,-33048757921.862946,793562180337.2323,-17718818902570.258,368892054469876.6,-7178649706403798.0,1.3086802867253973e+17,-2.2395093019760397e+18,3.6041688337167806e+19,-5.4642024042967125e+20,7.816163096969733e+21,-1.0563964286489013e+23,1.3508238568250273e+24,-1.6361991699222918e+25,1.8794265643003682e+26,-2.0493426630787816e+27,2.123327951484005e+28,-2.0922494408681225e+29,1.9622474407787438e+30,-1.7529084952241292e+31,1.4925326232241253e+32,-1.2120358932568113e+33,9.392413988610984e+33,-6.949092418536559e+34,4.910930549139718e+35,-3.316326971483798e+36,2.140717812099268e+37,-1.3212915269543751e+38,7.799767919552893e+38,-4.404464876237854e+39,2.37955342171129e+40,-1.2300658703710463e+41,6.084269186940007e+41,-2.879573263586031e+42,1.3039320421997007e+43,-5.648458736060067e+43,2.3402711078054006e+44,-9.271426282691304e+44,3.510924464362775e+45,-1.270298338449303e+46,4.389091342037983e+46,-1.447302870879731e+47,4.5513640167655306e+47,-1.3637834856193738e+48,3.88981699880219e+48,-1.054807338390756e+49,2.715593437244636e+49,-6.626413996458527e+49,1.529500402426601e+50,-3.3314747623600228e+50,6.827627023194412e+50,-1.3118243806612635e+51,2.352129472816515e+51,-3.912281525217562e+51,5.987848788360747e+51,-8.336496408272084e+51,1.0373116249076657e+52,-1.1193049319976565e+52,9.845197736108788e+51,-5.8839430354382427e+51,103.72870591088005
0.25,0.0,7.115591416145254e-38,1.8312897687484158e-34,1.51722182316104e-31,5.963083314363327e-29,1.3248413346477843e-26,1.84279724398413e-24,1.7167485803005175e-22,1.1240336696727352e-20,5.364085225069589e-19,1.9200059389443844e-17,5.276604820863175e-16,1.1355128340796013e-14,1.946244873222952e-13,2.6972088250470666e-12,3.063919017897289e-11,2.889188628581111e-10,2.288633085133808e-09,1.5402866830104507e-08,8.904003188954324e-08,4.4678424583753604e-07,1.965869607845356e-06,7.659671747379537e-06,2.6677318965020095e-05,8.379802679701502e-05,0.00023941704489845514,0.0006271177402812898,0.001517128750652027,0.0034131071814033753,0.007184850399878994,0.014247082932364739,0.026540501911757823,0.05072007162851075,-0.011305583925937349,3.6332806670257867,-138.17430045078268,5162.729535994877,-177010.5230303754,5559086.820193271,-160290802.1665037,4258745766.967577,-104636626898.2308,2385338960348.969,-50602953222211.805,1001674697302893.2,-1.854618244541557e+16,3.218933833847037e+17,-5.247655200504852e+18,8.050151322981304e+19,-1.1639935716080524e+21,1.5887916666674215e+22,-2.0500341861541046e+23,2.503756250475942e+24,-2.8978390225196143e+25,3.181862493902988e+26,-3.3177951887786924e+27,3.288364607296988e+28,-3.1005681642709475e+29,2.783375030355089e+30,-2.380568667536947e+31,1.9411108673355986e+32,-1.5098597965231872e+33,1.1209093761822855e+34,-7.946185572792018e+34,5.3812649269223084e+35,-3.482631935802282e+36,2.154594884006098e+37,-1.2745979698842626e+38,7.211448136758704e+38,-3.9028580021510973e+39,2.020692523329735e+40,-1.0009156343203213e+41,4.74321223005651e+41,-2.1502953670184932e+42,9.324381568964346e+42,-3.866836520468006e+43,1.5331779058484876e+44,-5.810111906369394e+44,2.103536069941557e+45,-7.272229724209524e+45,2.399228980724072e+46,-7.548254568559223e+46,2.262658819284547e+47,-6.455797138509205e+47,1.7511425034768716e+48,-4.509447560483186e+48,1.1006059416898684e+49,-2.5408774880992925e+49,5.53527484963268e+49,-1.134566826633301e+50,2.180138054574413e+50,-3.909390556950968e+50,6.502944580689525e+50,-9.953513717330454e+50,1.3858274842946347e+51,-1.7244474961985247e+51,1.8608015605471413e+51,-1.636753814191353e+51,9.78208640648528e+50,103.68055822791781
0.26,0.0,3.227285647295152e-38,8.647134057628148e-35,7.449170494762565e-32,3.0406197083865113e-29,7.008160699499034e-27,1.0101958897735175e-24,9.742681913244261e-23,6.597245531191217e-21,3.252856124495672e-19,1.2018036592510689e-17,3.405804791427542e-16,7.550152188821321e-15,1.3317147854664552e-13,1.897201870858509e-12,2.2129788290753597e-11,2.1402847489968369e-10,1.7367643481572693e-09,1.195883727585365e-08,7.063704752735256e-08,3.616851068830115e-07,1.6217861181728988e-06,6.430986349505585e-06,2.2765110222129038e-05,7.258869060274848e-05,0.0002102649737473983,0.0005577412576434569,0.0013649081666348287,0.0031029586208843607,0.006595388400347343,0.01317769827060321,0.024971948742688366,0.04375908874277292,0.09394786497456736,-0.3249391817347663,15.798428502318284,-575.9481099153851,20267.954529693838,-657188.640204437,19546409.211516522,-534294931.0846299,13468986084.354334,-314239223015.2576,6807276174116.372,-137325809241468.95,2586704770633964.5,-4.560310141035885e+16,7.541069055821473e+17,-1.1719644090178142e+19,1.7148060559478142e+20,-2.366157489765072e+21,3.0835388863808537e+22,-3.800385488182745e+23,4.4353199121987044e+24,-4.907311864731418e+25,5.152826280108639e+26,-5.139900952213626e+27,4.874846227815714e+28,-4.399679826025757e+29,3.7814797015257175e+30,-3.0972821040713824e+31,2.419069603748977e+32,-1.802638548552599e+33,1.282272784087248e+34,-8.710798167130098e+34,5.653424188226145e+35,-3.506615101068418e+36,2.079270735170616e+37,-1.1789100588369865e+38,6.3925467173525094e+38,-3.3154616058042237e+39,1.644826239536563e+40,-7.805597393120131e+40,3.5430774713476395e+41,-1.538135723440429e+42,6.385141945388466e+42,-2.533961316539086e+43,9.610398007834055e+43,-3.4819052639588527e+44,1.2045059780711966e+45,-3.9760795563576794e+45,1.2515338559365267e+46,-3.75319719896756e+46,1.071259307218461e+47,-2.906747018853077e+47,7.487397853097564e+47,-1.827864886305802e+48,4.220708273517832e+48,-9.196373044094186e+48,1.8852597924946357e+49,-3.6230824580715853e+49,6.497510977123017e+49,-1.0808951064287096e+50,1.6545438770719081e+50,-2.3037385023073696e+50,2.8667559920685197e+50,-3.0935197470706068e+50,2.7210983806214386e+50,-1.6262860375471812e+50,103.63238646509465
0.27,0.0,1.4303860608721703e-38,3.9959709641728137e-35,3.584272464126369e-32,1.521407589007687e-29,3.6421474912941815e-27,5.446717926526166e-25,5.44389593782442e-23,3.816250928984439e-21,1.9459532504675584e-19,7.427600915793511e-18,2.172376931385999e-16,4.964986536511616e-15,9.01895169055992e-14,1.3217864346458082e-12,1.5842731151117684e-11,1.572574485822138e-10,1.3080623345334589e-09,9.220739956350806e-09,5.568310864432492e-08,2.911043848672443e-07,1.3309028545721828e-06,5.373706472442988e-06,1.934315613627899e-05,6.263557301467413e-05,0.00018402144180759846,0.0004944985052732244,0.001224550726098172,0.0028140851555010877,0.006039926214631613,0.012182310183227246,0.02317452606082897,0.042361943732814204,0.06677176412600883,0.2097691744069885,-1.8876774183547012,65.85474750548318,-2263.827487137213,75158.29817233197,-2307293.460228583,65063421.955454916,-1687787788.8028636,40409450274.74489,-896057887946.3195,18461838407758.42,-354456233273756.6,6358209917036122.0,-1.0681070558412299e+17,1.68394205310225e+18,-2.496380400052592e+19,3.486012582951625e+20,-4.5928065067037423e+21,5.7173553558800025e+22,-6.733848262854077e+23,7.513068954790027e+24,-7.949649757537273e+25,7.985559810128944e+26,-7.622585434092671e+27,6.920171995430043e+28,-5.97991152822827e+29,4.922106288091667e+30,-3.861639382050252e+31,2.8894520515814028e+32,-2.0630720441055965e+33,1.4062900815095655e+34,-9.15542802618663e+34,5.694857001466299e+35,-3.385482405192822e+36,1.9239822243527369e+37,-1.0454649826613077e+38,5.432588309326352e+38,-2.6997849565035347e+39,1.283179527657289e+40,-5.832650901682646e+40,2.535255376918414e+41,-1.0536158825040833e+42,4.1854711766080955e+42,-1.5888060495890106e+43,5.760873894930295e+43,-1.9942656235295685e+44,6.58712805333636e+44,-2.074523657746011e+45,6.224189319706539e+45,-1.7772781030166637e+46,4.824183178181881e+46,-1.2430313262260332e+47,3.0353650815847235e+47,-7.010532045380161e+47,1.527798262769973e+48,-3.1325003032135595e+48,6.020836951522239e+48,-1.0798764174396719e+49,1.7965938231516112e+49,-2.750274449833472e+49,3.829617756358559e+49,-4.765752730387976e+49,5.142887649757318e+49,-4.5238406584465165e+49,2.7037406617851873e+49,103.5841906103676
0.28,0.0,6.186936474786365e-39,1.8049983059472541e-35,1.6882792069691955e-32,7.462405124147161e-30,1.8578867188437545e-27,2.8859849583665136e-25,2.992676143099241e-23,2.1741474142098047e-21,1.14765240085274e-19,4.529839133000494e-18,1.3685386115457972e-16,3.2274144988896555e-15,6.042622611288245e-14,9.117333138478533e-13,1.1237275479820154e-11,1.145604123697442e-10,9.774438993237092e-10,7.058258853164101e-09,4.360491649140165e-08,2.3288453532009676e-07,1.0862052791666817e-06,4.467945608189245e-06,1.6361862803669176e-05,5.382901367251198e-05,0.00016046999324244638,0.00043700561141923124,0.0010954497237625972,0.002545501385636089,0.005519092713514391,0.011231219083967462,0.02158881112506038,0.03912803189680686,0.07063740454640956,0.08290224560191377,0.6237439645461625,-8.768711817987874,260.690954590558,-8405.984691062486,263600.30884972867,-7669732.119214611,205269619.8683913,-5058252366.221836,115127461751.43547,-2428493889747.537,47627276321521.086,-870931850252484.5,1.4888294073264788e+16,-2.3847803908061568e+17,3.5867970092355087e+18,-5.075124777175196e+19,6.767362324473646e+20,-8.517448680204277e+21,1.0133096720597605e+23,-1.1410093153319187e+24,1.217514035200919e+25,-1.2324688286639967e+26,1.1847700475770378e+27,-1.0825549862825179e+28,9.410019354642318e+28,-7.787356576755256e+29,6.139772237327033e+30,-4.614786992693494e+31,3.308529209793167e+32,-2.2637169922562016e+33,1.4787920213856057e+34,-9.226956853046892e+34,5.500725495984698e+35,-3.1340829316097643e+36,1.7069635254661722e+37,-8.888542419648132e+37,4.4256126020982744e+38,-2.107030403626644e+39,9.592105146127925e+39,-4.1750903631360106e+40,1.7372413302183593e+41,-6.9087380722892705e+41,2.625122928608657e+42,-9.526733733640313e+42,3.300444100903195e+43,-1.0908876418742567e+44,3.4376476395982915e+44,-1.0319359554923179e+45,2.9479723756075354e+45,-8.005046693333372e+45,2.0633403831847357e+46,-5.039965725412615e+46,1.1643320237068074e+47,-2.5379585047964536e+47,5.204602594213605e+47,-1.0005027345375748e+48,1.7946881646058928e+48,-2.986127476547451e+48,4.5716104222329626e+48,-6.366133226945806e+48,7.922683505530254e+48,-8.549931484454293e+48,7.520951027598708e+48,-4.4950660371614116e+48,103.53597065168769
0.29,0.0,2.6077519183464757e-39,7.958958962592002e-36,7.77518240644339e-33,3.584109629101205e-30,9.292877966870145e-28,1.5013488057773512e-25,1.6171876786101536e-23,1.2189377300868275e-21,6.667900693303738e-20,2.7242801246069833e-18,8.509890981416733e-17,2.0726475777978608e-15,4.003120105310204e-14,6.22343602375032e-13,7.893758965400835e-12,8.271241081415641e-11,7.243935363260428e-10,5.362178935794067e-09,3.391080038494056e-08,1.851346603381373e-07,8.814197404395284e-07,3.695578071009711e-06,1.3775225986905088e-05,4.606561777303572e-05,0.000139403402355612,0.00038489029383898806,0.0009769998609601817,0.0022963784125242435,0.005030896540377748,0.010336295879704357,0.02001775048363394,0.03685602914511467,0.06319157429005902,0.12068345453168103,0.016730907711938886,2.31215015146333,-36.85784238988221,977.6906350255292,-29527.91811800288,875492.2650683109,-24167630.10269723,614488338.7824634,-14397406851.65386,311782198802.1033,-6261325359719.481,116975455222605.61,-2038792281565375.0,3.3236213877587316e+16,-5.079359775078537e+17,7.292322915366128e+18,-9.853655184635942e+19,1.255287734709533e+21,-1.5100003548429243e+22,1.7175631454437188e+23,-1.8497414352487395e+24,1.8883586034610052e+25,-1.8293698586725365e+26,1.6834111814079945e+27,-1.4727911880028307e+28,1.226055790409868e+29,-9.718975812687767e+29,7.341152377382052e+30,-5.286939357987489e+31,3.632248125597803e+32,-2.3816905682332403e+33,1.4911280479630866e+34,-8.917015583359487e+34,5.094818269889738e+35,-2.781932218114993e+36,1.4519495338951078e+37,-7.244294652980765e+37,3.455462680688161e+38,-1.5757245763835416e+39,6.8689178175256e+39,-2.862002940744967e+40,1.1395501281939444e+41,-4.3346287132621206e+41,1.574568941253472e+42,-5.459564279826765e+42,1.8058866692437736e+43,-5.694527055484216e+43,1.710407452527082e+44,-4.888649894857818e+44,1.3280652992215974e+45,-3.424449344364742e+45,8.367365303706089e+45,-1.933564706564655e+46,4.2156913910617204e+46,-8.646852779726897e+46,1.6624960490471226e+47,-2.98256938564645e+47,4.96315717721268e+47,-7.599015657288075e+47,1.0582635933409154e+48,-1.3170829753864937e+48,1.4214115503186894e+48,-1.2503767357968608e+48,7.473264955736337e+47,103.48772657699995
0.3,0.0,1.0693596158893725e-39,3.4207882802475636e-36,3.496426166865442e-33,1.6835639196213343e-30,4.552749067589739e-28,7.660591409348978e-26,8.582505693939058e-24,6.71970803376814e-22,3.813599146058472e-20,1.6145428508834026e-18,5.2198172414835457e-17,1.3142336210117202e-15,2.6208308720711285e-14,4.2017620294599947e-13,5.4890788107761705e-12,5.916122089494124e-11,5.322426635767388e-10,4.04151752798774e-09,2.6181365159940168e-08,1.4620551890075303e-07,7.109591156936427e-07,3.0401449386760154e-06,1.1540710632139593e-05,3.924817192942867e-05,0.00012062378829275978,0.0003377916389605249,0.000868610644457242,0.0020658174916515174,0.004574580710993728,0.00948987600818749,0.01855149333238421,0.03429016906813818,0.060983667875971544,0.09563096238252736,0.2325365114728691,-0.49000693496102454,9.283041956385407,-144.57946551962135,3473.3354271198077,-98244.20506426875,2756770.675171237,-72268284.2889451,1747273176.2534354,-38958284647.71561,803351040952.781,-15371100438198.184,273747483496971.38,-4550566140798645.0,7.078647442758478e+16,-1.0327430017918277e+18,1.4160581731866896e+19,-1.8281887347268374e+20,2.2260822501974475e+21,-2.560379349297678e+22,2.7855679965218115e+23,-2.870249674374518e+24,2.8042963760239032e+25,-2.6006641858633717e+26,2.2914906312991376e+27,-1.9200172937682273e+28,1.5310530879846504e+29,-1.162747290452674e+30,8.415330653157697e+30,-5.807629188242373e+31,3.823762884285004e+32,-2.4029364460676942e+33,1.4418522000819342e+34,-8.263568237158674e+34,4.524783384291186e+35,-2.3675530851897133e+36,1.183954907256975e+37,-5.658985927646114e+37,2.5853334056203545e+38,-1.128876227524749e+39,4.710582984989882e+39,-1.8780875241985193e+40,7.152358974376641e+40,-2.6008590832351524e+41,9.02648666283674e+41,-2.988199027711431e+42,9.429572915520472e+42,-2.8340691050741976e+43,8.104779894222905e+43,-2.202833041170668e+44,5.682434115745769e+44,-1.3889560583436172e+45,3.210642273582003e+45,-7.001889605511567e+45,1.4364808190723425e+46,-2.7623700608845657e+46,4.956524968396521e+46,-8.248937658124594e+46,1.2631062031616256e+47,-1.7591772230357975e+47,2.189545599085709e+47,-2.3630821812271644e+47,2.0787963992024984e+47,-1.2424768107838e+47,103.43945837424336
0.31,0.0,4.258676519057296e-40,1.4308338774896847e-36,1.5330454047233166e-33,7.724175474219292e-31,2.1820778108969666e-28,3.829686572878659e-26,4.4687848137597606e-24,3.639164645166019e-22,2.1452992953250463e-20,9.422073355455927e-19,3.156086600225441e-17,8.222791247771365e-16,1.6947001353499284e-14,2.804393395984712e-13,3.776546119286363e-12,4.190239984670331e-11,3.8754211984843096e-10,3.0209558473959653e-09,2.006088378803938e-08,1.1466588643119992e-07,5.698698936195026e-07,2.486759453996383e-06,9.619123884778787e-06,3.3285545853429376e-05,0.00010394265911995289,0.00029536081304579306,0.0007697011287233538,0.001852961615076777,0.004148778332036617,0.008693597190502368,0.017144833827119517,0.03201886493390764,0.056523201816019455,0.09909613459419521,0.12440013119548424,0.574357370762133,-2.9733601001483843,37.00673783150445,-534.2344912328583,11694.148439835932,-309947.3901094169,8238830.303917051,-205294746.83080605,4723876307.802232,-100312399098.05154,1971171685971.566,-35959485181991.625,610886308997931.8,-9691234279441428.0,1.4393245494896002e+17,-2.00574938312805e+18,2.6279215794789593e+19,-3.2430970626853824e+20,3.7760541723768185e+21,-4.154317213330969e+22,4.3245150689083105e+23,-4.2647278729193684e+24,3.988897578551535e+25,-3.542170430790447e+26,2.9891503094793466e+27,-2.399146831426652e+28,1.8328650842257572e+29,-1.3337346005219288e+30,9.250021946405486e+30,-6.117719974823522e+31,3.86029000074613e+32,-2.324960402486704e+33,1.3369974494433256e+34,-7.343307283976596e+34,3.852993895124493e+35,-1.931622745819279e+36,9.253532942154604e+36,-4.236130289140326e+37,1.853074776302972e+38,-7.745201917856279e+38,3.092501934892623e+39,-1.179262869496476e+40,4.293213209348679e+40,-1.4915281351756406e+41,4.942165243574177e+41,-1.5608012280150377e+42,4.694302946808709e+42,-1.3432857667970595e+43,3.652922940012092e+43,-9.427441217258317e+43,2.3052627110239463e+44,-5.33054131576705e+44,1.162839677335781e+45,-2.3862163422472942e+45,4.5896517986919206e+45,-8.236593696886668e+45,1.3709678901612741e+46,-2.099501550241659e+46,2.9243050768158496e+46,-3.639945517384871e+46,3.928617798849292e+46,-3.456099916086616e+46,2.065714027290719e+46,103.39116603135085
